conjecture_id,found,elapsed_seconds,score,graph6,evaluated,classes,x,x_value,y,y_value,sign,rhs,order,size,density,minimum_degree,maximum_degree,average_degree
2120,False,2.000173,0,A_,4187,connected,matching_number,1,total_domination_number,2,<=,2.0,2,1,1.0,1,1,1.0
